id,chars
https://grundbuecher.acdh.oeaw.ac.at/e00727_1454-08-07.html,579
https://grundbuecher.acdh.oeaw.ac.at/e00728_1454-09-06.html,612
https://grundbuecher.acdh.oeaw.ac.at/e00729_1454-09-06.html,1152
https://grundbuecher.acdh.oeaw.ac.at/e00730_1454-09-30.html,996
https://grundbuecher.acdh.oeaw.ac.at/e00731_1454-11-06.html,1018
https://grundbuecher.acdh.oeaw.ac.at/e00732_1454-11-20.html,564
https://grundbuecher.acdh.oeaw.ac.at/e00733_1454-09-20.html,1318
https://grundbuecher.acdh.oeaw.ac.at/e00734_1454-10-30.html,796
https://grundbuecher.acdh.oeaw.ac.at/e00735_1454-11-04.html,2013
https://grundbuecher.acdh.oeaw.ac.at/e00736_1454-11-27.html,1827
https://grundbuecher.acdh.oeaw.ac.at/e00737_1454-12-02.html,1063
https://grundbuecher.acdh.oeaw.ac.at/e00738_1454-12-04.html,1177
https://grundbuecher.acdh.oeaw.ac.at/e00739_1454-08-23.html,555
https://grundbuecher.acdh.oeaw.ac.at/e00740_1455-05-05.html,952
https://grundbuecher.acdh.oeaw.ac.at/e00741_1455-05-23.html,480
https://grundbuecher.acdh.oeaw.ac.at/e00742_1455-06-09.html,926
https://grundbuecher.acdh.oeaw.ac.at/e00743_1455-06-30.html,1145
https://grundbuecher.acdh.oeaw.ac.at/e00744_1455-07-23.html,779
https://grundbuecher.acdh.oeaw.ac.at/e00745_1455-09-17.html,577
https://grundbuecher.acdh.oeaw.ac.at/e00746_1455-10-13.html,1388
https://grundbuecher.acdh.oeaw.ac.at/e00747_1455-12-03.html,626
https://grundbuecher.acdh.oeaw.ac.at/e00748_1455-12-08.html,585
https://grundbuecher.acdh.oeaw.ac.at/e00749_1456-02-23.html,997
https://grundbuecher.acdh.oeaw.ac.at/e00750_1456-04-19.html,631
https://grundbuecher.acdh.oeaw.ac.at/e00751_1456-04-14.html,1072
https://grundbuecher.acdh.oeaw.ac.at/e00752_1455-10-01.html,340
https://grundbuecher.acdh.oeaw.ac.at/e00753_1456-04-16.html,831
https://grundbuecher.acdh.oeaw.ac.at/e00754_1456-06-02.html,435
https://grundbuecher.acdh.oeaw.ac.at/e00755_1456-06-11.html,1433
https://grundbuecher.acdh.oeaw.ac.at/e00756_1456-06-18.html,397
https://grundbuecher.acdh.oeaw.ac.at/e00757_1456-06-21.html,1215
https://grundbuecher.acdh.oeaw.ac.at/e00758_1456-06-09.html,2135
https://grundbuecher.acdh.oeaw.ac.at/e00759_1456-06-23.html,690
https://grundbuecher.acdh.oeaw.ac.at/e00760_1456-08-23.html,786
https://grundbuecher.acdh.oeaw.ac.at/e00761_1456-08-18.html,626
https://grundbuecher.acdh.oeaw.ac.at/e00762_1457-01-28.html,817
https://grundbuecher.acdh.oeaw.ac.at/e00763_1457-01-31.html,1351
https://grundbuecher.acdh.oeaw.ac.at/e00764_1457-01-21.html,1021
https://grundbuecher.acdh.oeaw.ac.at/e00765_1457-03-11.html,1154
https://grundbuecher.acdh.oeaw.ac.at/e00766_1457-03-21.html,964
https://grundbuecher.acdh.oeaw.ac.at/e00767_1457-03-23.html,1046
https://grundbuecher.acdh.oeaw.ac.at/e00768_1457-04-04.html,961
https://grundbuecher.acdh.oeaw.ac.at/e00769_1457-05-02.html,1906
https://grundbuecher.acdh.oeaw.ac.at/e00770_1457-04-27.html,683
https://grundbuecher.acdh.oeaw.ac.at/e00771_1457-02-28.html,1099
https://grundbuecher.acdh.oeaw.ac.at/e00772_1457-07-06.html,864
https://grundbuecher.acdh.oeaw.ac.at/e00773_1457-07-27.html,504
https://grundbuecher.acdh.oeaw.ac.at/e00774_1457-08-12.html,595
https://grundbuecher.acdh.oeaw.ac.at/e00775_1457-09-09.html,1201
https://grundbuecher.acdh.oeaw.ac.at/e00776_1457-10-19.html,1108
https://grundbuecher.acdh.oeaw.ac.at/e00777_1457-10-24.html,858
https://grundbuecher.acdh.oeaw.ac.at/e00778_1457-12-02.html,652
https://grundbuecher.acdh.oeaw.ac.at/e00779_1457-12-12.html,713
https://grundbuecher.acdh.oeaw.ac.at/e00780_1457-12-10.html,1115
https://grundbuecher.acdh.oeaw.ac.at/e00781_1457-12-14.html,955
https://grundbuecher.acdh.oeaw.ac.at/e00782_1458-01-18.html,667
https://grundbuecher.acdh.oeaw.ac.at/e00783_1458-03-03.html,871
https://grundbuecher.acdh.oeaw.ac.at/e00784_1458-07-24.html,813
https://grundbuecher.acdh.oeaw.ac.at/e00785_1458-08-02.html,766
https://grundbuecher.acdh.oeaw.ac.at/e00786_1458-09-04.html,1619
https://grundbuecher.acdh.oeaw.ac.at/e00787_1458-11-29.html,855
https://grundbuecher.acdh.oeaw.ac.at/e00788_1458-12-13.html,1233
https://grundbuecher.acdh.oeaw.ac.at/e00789_1459-03-02.html,921
https://grundbuecher.acdh.oeaw.ac.at/e00790_1458-11-17.html,1619
https://grundbuecher.acdh.oeaw.ac.at/e00791_1459-05-09.html,644
https://grundbuecher.acdh.oeaw.ac.at/e00792_1459-05-09.html,1144
https://grundbuecher.acdh.oeaw.ac.at/e00793_1459-06-18.html,662
https://grundbuecher.acdh.oeaw.ac.at/e00794_1459-06-22.html,616
https://grundbuecher.acdh.oeaw.ac.at/e00795_1459-08-06.html,816
https://grundbuecher.acdh.oeaw.ac.at/e00796_1459-09-05.html,1049
https://grundbuecher.acdh.oeaw.ac.at/e00797_1459-09-12.html,528
https://grundbuecher.acdh.oeaw.ac.at/e00798_1459-08-31.html,984
https://grundbuecher.acdh.oeaw.ac.at/e00799_1459-09-24.html,1660
https://grundbuecher.acdh.oeaw.ac.at/e00800_1459-11-19.html,1791
https://grundbuecher.acdh.oeaw.ac.at/e00801_1459-11-23.html,1357
https://grundbuecher.acdh.oeaw.ac.at/e00802_1459-11-28.html,500
https://grundbuecher.acdh.oeaw.ac.at/e00803_1459-11-28.html,463
https://grundbuecher.acdh.oeaw.ac.at/e00804_1459-12-14.html,983
https://grundbuecher.acdh.oeaw.ac.at/e00805_1459-12-17.html,1294
https://grundbuecher.acdh.oeaw.ac.at/e00806_1459-12-07.html,1102
https://grundbuecher.acdh.oeaw.ac.at/e00807_1459-12-19.html,836
https://grundbuecher.acdh.oeaw.ac.at/e00808_1459-12-19.html,1909
https://grundbuecher.acdh.oeaw.ac.at/e00809_1460-02-08.html,1216
https://grundbuecher.acdh.oeaw.ac.at/e00810_1460-03-10.html,625
https://grundbuecher.acdh.oeaw.ac.at/e00811_1460-03-12.html,776
https://grundbuecher.acdh.oeaw.ac.at/e00812_1460-03-19.html,710
https://grundbuecher.acdh.oeaw.ac.at/e00813_1460-03-19.html,542
https://grundbuecher.acdh.oeaw.ac.at/e00814_1460-03-26.html,853
https://grundbuecher.acdh.oeaw.ac.at/e00815_1460-09-12.html,887
https://grundbuecher.acdh.oeaw.ac.at/e00816_1461-03-11.html,517
https://grundbuecher.acdh.oeaw.ac.at/e00817_1461-05-22.html,1093
https://grundbuecher.acdh.oeaw.ac.at/e00818_1461-06-01.html,1523
https://grundbuecher.acdh.oeaw.ac.at/e00819_1461-12-04.html,517
https://grundbuecher.acdh.oeaw.ac.at/e00820_1462-02-12.html,375
https://grundbuecher.acdh.oeaw.ac.at/e00821_1462-02-26.html,699
https://grundbuecher.acdh.oeaw.ac.at/e00822_1462-02-27.html,867
https://grundbuecher.acdh.oeaw.ac.at/e00823_1462-02-26.html,1351
https://grundbuecher.acdh.oeaw.ac.at/e00824_1462-03-17.html,801
https://grundbuecher.acdh.oeaw.ac.at/e00825_1462-03-22.html,799
https://grundbuecher.acdh.oeaw.ac.at/e00826_1462-05-14.html,978
https://grundbuecher.acdh.oeaw.ac.at/e00827_1462-06-01.html,1027
https://grundbuecher.acdh.oeaw.ac.at/e00828_1462-07-23.html,866
https://grundbuecher.acdh.oeaw.ac.at/e00829_1462-09-15.html,867
https://grundbuecher.acdh.oeaw.ac.at/e00830_1463-02-25.html,873
https://grundbuecher.acdh.oeaw.ac.at/e00831_1463-03-18.html,951
https://grundbuecher.acdh.oeaw.ac.at/e00832_1463-03-21.html,1221
https://grundbuecher.acdh.oeaw.ac.at/e00833_1463-04-29.html,567
https://grundbuecher.acdh.oeaw.ac.at/e00834_1463-05-18.html,582
https://grundbuecher.acdh.oeaw.ac.at/e00835_1463-06-10.html,672
https://grundbuecher.acdh.oeaw.ac.at/e00836_1463-07-01.html,1475
https://grundbuecher.acdh.oeaw.ac.at/e00837_1463-07-25.html,912
https://grundbuecher.acdh.oeaw.ac.at/e00838_1463-07-29.html,1067
https://grundbuecher.acdh.oeaw.ac.at/e00839_1463-07-29.html,1176
https://grundbuecher.acdh.oeaw.ac.at/e00840_1463-07-13.html,1364
https://grundbuecher.acdh.oeaw.ac.at/e00841_1464-03-16.html,1507
https://grundbuecher.acdh.oeaw.ac.at/e00842_1464-05-30.html,840
https://grundbuecher.acdh.oeaw.ac.at/e00843_1464-07-18.html,528
https://grundbuecher.acdh.oeaw.ac.at/e00844_1464-09-03.html,734
https://grundbuecher.acdh.oeaw.ac.at/e00845_1464-09-17.html,1031
https://grundbuecher.acdh.oeaw.ac.at/e00846_1465-01-30.html,566
https://grundbuecher.acdh.oeaw.ac.at/e00847_1465-04-05.html,429
https://grundbuecher.acdh.oeaw.ac.at/e00848_1465-05-29.html,1321
https://grundbuecher.acdh.oeaw.ac.at/e00849_1465-05-31.html,1461
https://grundbuecher.acdh.oeaw.ac.at/e00850_1465-06-26.html,1301
https://grundbuecher.acdh.oeaw.ac.at/e00851_1465-07-01.html,962
https://grundbuecher.acdh.oeaw.ac.at/e00852_1465-07-03.html,791
https://grundbuecher.acdh.oeaw.ac.at/e00853_1465-07-17.html,863
https://grundbuecher.acdh.oeaw.ac.at/e00854_1465-11-19.html,1204
https://grundbuecher.acdh.oeaw.ac.at/e00855_1465-11-20.html,1357
https://grundbuecher.acdh.oeaw.ac.at/e00856_1465-12-02.html,2022
https://grundbuecher.acdh.oeaw.ac.at/e00857_1466-03-14.html,745
https://grundbuecher.acdh.oeaw.ac.at/e00858_1466-04-18.html,1163
https://grundbuecher.acdh.oeaw.ac.at/e00859_1466-06-02.html,1209
https://grundbuecher.acdh.oeaw.ac.at/e00860_1465-11-15.html,886
https://grundbuecher.acdh.oeaw.ac.at/e00861_1466-08-09.html,1073
https://grundbuecher.acdh.oeaw.ac.at/e00862_1466-08-11.html,1552
https://grundbuecher.acdh.oeaw.ac.at/e00863_1466-08-11.html,696
https://grundbuecher.acdh.oeaw.ac.at/e00864_1466-08-11.html,767
https://grundbuecher.acdh.oeaw.ac.at/e00865_1466-10-02.html,886
https://grundbuecher.acdh.oeaw.ac.at/e00866_1467-02-07.html,1222
https://grundbuecher.acdh.oeaw.ac.at/e00867_1467-01-09.html,509
https://grundbuecher.acdh.oeaw.ac.at/e00868_1467-01-09.html,735
https://grundbuecher.acdh.oeaw.ac.at/e00869_1467-01-17.html,763
https://grundbuecher.acdh.oeaw.ac.at/e00870_1467-04-08.html,1089
https://grundbuecher.acdh.oeaw.ac.at/e00871_1467-11-06.html,436
https://grundbuecher.acdh.oeaw.ac.at/e00872_1467-11-06.html,654
https://grundbuecher.acdh.oeaw.ac.at/e00873_1467-12-19.html,1008
https://grundbuecher.acdh.oeaw.ac.at/e00874_1468-01-29.html,1041
https://grundbuecher.acdh.oeaw.ac.at/e00875_1468-02-10.html,687
https://grundbuecher.acdh.oeaw.ac.at/e00876_1468-02-17.html,417
https://grundbuecher.acdh.oeaw.ac.at/e00877_1468-02-08.html,1041
https://grundbuecher.acdh.oeaw.ac.at/e00878_1468-03-22.html,1069
https://grundbuecher.acdh.oeaw.ac.at/e00879_1468-05-30.html,916
https://grundbuecher.acdh.oeaw.ac.at/e00880_1468-06-01.html,516
https://grundbuecher.acdh.oeaw.ac.at/e00881_1468-07-15.html,616
https://grundbuecher.acdh.oeaw.ac.at/e00882_1468-08-31.html,720
https://grundbuecher.acdh.oeaw.ac.at/e00883_1468-09-14.html,1148
https://grundbuecher.acdh.oeaw.ac.at/e00884_1468-09-30.html,856
https://grundbuecher.acdh.oeaw.ac.at/e00885_1468-10-17.html,975
https://grundbuecher.acdh.oeaw.ac.at/e00886_1468-12-21.html,592
https://grundbuecher.acdh.oeaw.ac.at/e00887_1469-01-20.html,617
https://grundbuecher.acdh.oeaw.ac.at/e00888_1469-01-28.html,1383
https://grundbuecher.acdh.oeaw.ac.at/e00889_1469-03-01.html,1379
https://grundbuecher.acdh.oeaw.ac.at/e00890_1469-03-24.html,616
https://grundbuecher.acdh.oeaw.ac.at/e00891_1469-03-24.html,739
https://grundbuecher.acdh.oeaw.ac.at/e00892_1469-08-11.html,900
https://grundbuecher.acdh.oeaw.ac.at/e00893_1469-11-03.html,916
https://grundbuecher.acdh.oeaw.ac.at/e00894_1469-11-17.html,1086
https://grundbuecher.acdh.oeaw.ac.at/e00895_1469-09-18.html,535
https://grundbuecher.acdh.oeaw.ac.at/e00896_1469-12-15.html,871
https://grundbuecher.acdh.oeaw.ac.at/e00897_1470-01-24.html,800
https://grundbuecher.acdh.oeaw.ac.at/e00898_1470-01-31.html,764
https://grundbuecher.acdh.oeaw.ac.at/e00899_1470-02-21.html,824
https://grundbuecher.acdh.oeaw.ac.at/e00900_1470-09-19.html,912
https://grundbuecher.acdh.oeaw.ac.at/e00901_1470-10-05.html,682
https://grundbuecher.acdh.oeaw.ac.at/e00902_1470-07-23.html,715
https://grundbuecher.acdh.oeaw.ac.at/e00903_1470-10-05.html,956
https://grundbuecher.acdh.oeaw.ac.at/e00904_1470-11-28.html,715
https://grundbuecher.acdh.oeaw.ac.at/e00905_1470-12-10.html,667
https://grundbuecher.acdh.oeaw.ac.at/e00906_1470-12-17.html,2005
https://grundbuecher.acdh.oeaw.ac.at/e00906a_1471.html,341
https://grundbuecher.acdh.oeaw.ac.at/e00907_1471-02-22.html,935
https://grundbuecher.acdh.oeaw.ac.at/e00908_1471-02-22.html,1145
https://grundbuecher.acdh.oeaw.ac.at/e00909_1471-03-20.html,712
https://grundbuecher.acdh.oeaw.ac.at/e00910_1471-06-28.html,885
https://grundbuecher.acdh.oeaw.ac.at/e00911_1471-08-14.html,1220
https://grundbuecher.acdh.oeaw.ac.at/e00912_1471-09-13.html,627
https://grundbuecher.acdh.oeaw.ac.at/e00913_1471-09-16.html,1024
https://grundbuecher.acdh.oeaw.ac.at/e00914_1472-03-02.html,1238
https://grundbuecher.acdh.oeaw.ac.at/e00915_1472-07-20.html,1294
https://grundbuecher.acdh.oeaw.ac.at/e00916_1438-03-21.html,546
https://grundbuecher.acdh.oeaw.ac.at/e00917_1438-04-18.html,406
https://grundbuecher.acdh.oeaw.ac.at/e00918_1438-04-18.html,565
https://grundbuecher.acdh.oeaw.ac.at/e00919_1438-06-30.html,721
https://grundbuecher.acdh.oeaw.ac.at/e00920_1438-07-02.html,429
https://grundbuecher.acdh.oeaw.ac.at/e00921_1438-10-20.html,560
https://grundbuecher.acdh.oeaw.ac.at/e00922_1439-02-13.html,600
https://grundbuecher.acdh.oeaw.ac.at/e00923_1439-06-01.html,896
https://grundbuecher.acdh.oeaw.ac.at/e00924_1439-12-14.html,1042
https://grundbuecher.acdh.oeaw.ac.at/e00925_1440-07-06.html,789
https://grundbuecher.acdh.oeaw.ac.at/e00926_1440-08-17.html,979
https://grundbuecher.acdh.oeaw.ac.at/e00927_1440-09-23.html,521
https://grundbuecher.acdh.oeaw.ac.at/e00928_1440-11-18.html,818
https://grundbuecher.acdh.oeaw.ac.at/e00929_1441-03-14.html,609
https://grundbuecher.acdh.oeaw.ac.at/e00930_1441-04-05.html,786
https://grundbuecher.acdh.oeaw.ac.at/e00931_1441-05-05.html,1014
https://grundbuecher.acdh.oeaw.ac.at/e00932_1441-08-21.html,525
https://grundbuecher.acdh.oeaw.ac.at/e00933_1441-09-20.html,714
https://grundbuecher.acdh.oeaw.ac.at/e00936_1442-06-06.html,680
https://grundbuecher.acdh.oeaw.ac.at/e00937_1442-07-16.html,896
https://grundbuecher.acdh.oeaw.ac.at/e00938_1442-09-03.html,669
https://grundbuecher.acdh.oeaw.ac.at/e00939_1442-11-09.html,744
https://grundbuecher.acdh.oeaw.ac.at/e00940_1442-11-14.html,642
https://grundbuecher.acdh.oeaw.ac.at/e00941_1443-02-15.html,761
https://grundbuecher.acdh.oeaw.ac.at/e00942_1443-02-25.html,802
https://grundbuecher.acdh.oeaw.ac.at/e00943_1443-05-13.html,545
https://grundbuecher.acdh.oeaw.ac.at/e00944_1443-09-09.html,783
https://grundbuecher.acdh.oeaw.ac.at/e00945_1444-03-11.html,1337
https://grundbuecher.acdh.oeaw.ac.at/e00946_1444-05-22.html,826
https://grundbuecher.acdh.oeaw.ac.at/e00947_1444-05-22.html,1016
https://grundbuecher.acdh.oeaw.ac.at/e00948_1444-10-26.html,653
https://grundbuecher.acdh.oeaw.ac.at/e00949_1444-12-18.html,772
https://grundbuecher.acdh.oeaw.ac.at/e00950_1445-02-22.html,654
https://grundbuecher.acdh.oeaw.ac.at/e00951_1445-03-12.html,431
https://grundbuecher.acdh.oeaw.ac.at/e00952_1445-07-09.html,960
https://grundbuecher.acdh.oeaw.ac.at/e00953_1445-10-06.html,963
https://grundbuecher.acdh.oeaw.ac.at/e00954_1445-12-15.html,598
https://grundbuecher.acdh.oeaw.ac.at/e00955_1446-07-13.html,1838
https://grundbuecher.acdh.oeaw.ac.at/e00956_1446-09-05.html,498
https://grundbuecher.acdh.oeaw.ac.at/e00957_1447-02-27.html,940
https://grundbuecher.acdh.oeaw.ac.at/e00958_1447-03-31.html,971
https://grundbuecher.acdh.oeaw.ac.at/e00959_1447-04-17.html,649
https://grundbuecher.acdh.oeaw.ac.at/e00960_1447-09-06.html,412
https://grundbuecher.acdh.oeaw.ac.at/e00961_1447-09-11.html,645
https://grundbuecher.acdh.oeaw.ac.at/e00962_1447-11-06.html,608
https://grundbuecher.acdh.oeaw.ac.at/e00963_1447-11-10.html,564
https://grundbuecher.acdh.oeaw.ac.at/e00964_1447-11-06.html,625
https://grundbuecher.acdh.oeaw.ac.at/e00965_1447-11-08.html,708
https://grundbuecher.acdh.oeaw.ac.at/e00966_1448-06-07.html,1033
https://grundbuecher.acdh.oeaw.ac.at/e00967_1448-06-19.html,516
https://grundbuecher.acdh.oeaw.ac.at/e00968_1448-07-10.html,1974
https://grundbuecher.acdh.oeaw.ac.at/e00969_1448-10-30.html,676
https://grundbuecher.acdh.oeaw.ac.at/e00970_1448-11-20.html,471
https://grundbuecher.acdh.oeaw.ac.at/e00971_1448-12-16.html,909
https://grundbuecher.acdh.oeaw.ac.at/e00972_1449-01-06.html,1088
https://grundbuecher.acdh.oeaw.ac.at/e00973_1449-05-28.html,804
https://grundbuecher.acdh.oeaw.ac.at/e00974_1449-07-09.html,831
https://grundbuecher.acdh.oeaw.ac.at/e00975_1449-07-11.html,708
https://grundbuecher.acdh.oeaw.ac.at/e00976_1449-07-18.html,969
https://grundbuecher.acdh.oeaw.ac.at/e00977_1449-07-21.html,1072
https://grundbuecher.acdh.oeaw.ac.at/e00978_1449-07-11.html,609
https://grundbuecher.acdh.oeaw.ac.at/e00979_1450-11-27.html,1676
https://grundbuecher.acdh.oeaw.ac.at/e00980_1451-10-01.html,775
https://grundbuecher.acdh.oeaw.ac.at/e00981_1451-08-16.html,428
https://grundbuecher.acdh.oeaw.ac.at/e00982_1451-09-27.html,683
https://grundbuecher.acdh.oeaw.ac.at/e00983_1452-01-31.html,1024
https://grundbuecher.acdh.oeaw.ac.at/e00984_1452-03-10.html,1171
https://grundbuecher.acdh.oeaw.ac.at/e00985_1452-03-13.html,519
https://grundbuecher.acdh.oeaw.ac.at/e00986_1452-05-08.html,1092
https://grundbuecher.acdh.oeaw.ac.at/e00987_1452-06-21.html,373
https://grundbuecher.acdh.oeaw.ac.at/e00988_1452-08-16.html,1106
https://grundbuecher.acdh.oeaw.ac.at/e00989_1452-09-23.html,606
https://grundbuecher.acdh.oeaw.ac.at/e00990_1452-09-23.html,542
https://grundbuecher.acdh.oeaw.ac.at/e00991_1452-05-25.html,638
https://grundbuecher.acdh.oeaw.ac.at/e00992_1453-10-01.html,947
https://grundbuecher.acdh.oeaw.ac.at/e00993_1453-10-01.html,1025
https://grundbuecher.acdh.oeaw.ac.at/e00994_1452-09-11.html,1405
https://grundbuecher.acdh.oeaw.ac.at/e00995_1454-01-30.html,1455
https://grundbuecher.acdh.oeaw.ac.at/e00996_1454-02-16.html,512
https://grundbuecher.acdh.oeaw.ac.at/e00997_1454-03-15.html,588
https://grundbuecher.acdh.oeaw.ac.at/e00998_1454-05-25.html,1008
https://grundbuecher.acdh.oeaw.ac.at/e00999_1454-08-12.html,558
https://grundbuecher.acdh.oeaw.ac.at/e01000_1454-09-27.html,1055
https://grundbuecher.acdh.oeaw.ac.at/e01001_1454-09-25.html,1163
https://grundbuecher.acdh.oeaw.ac.at/e01002_1454-09-30.html,687
https://grundbuecher.acdh.oeaw.ac.at/e01003_1454-10-07.html,547
https://grundbuecher.acdh.oeaw.ac.at/e01004_1454-12-13.html,1500
https://grundbuecher.acdh.oeaw.ac.at/e01005_1455-05-23.html,675
https://grundbuecher.acdh.oeaw.ac.at/e01006_1455-05-23.html,1030
https://grundbuecher.acdh.oeaw.ac.at/e01007_1455-12-22.html,745
https://grundbuecher.acdh.oeaw.ac.at/e01008_1456-01-30.html,645
https://grundbuecher.acdh.oeaw.ac.at/e01009_1456-02-06.html,830
https://grundbuecher.acdh.oeaw.ac.at/e01010_1456-02-25.html,1267
https://grundbuecher.acdh.oeaw.ac.at/e01011_1456-06-04.html,525
https://grundbuecher.acdh.oeaw.ac.at/e01012_1456-06-09.html,609
https://grundbuecher.acdh.oeaw.ac.at/e01013_1456-11-24.html,809
https://grundbuecher.acdh.oeaw.ac.at/e01014_1456-11-26.html,499
https://grundbuecher.acdh.oeaw.ac.at/e01015_1456-11-26.html,644
https://grundbuecher.acdh.oeaw.ac.at/e01016_1457-03-23.html,770
https://grundbuecher.acdh.oeaw.ac.at/e01017_1457-04-26.html,413
https://grundbuecher.acdh.oeaw.ac.at/e01018_1457-07-29.html,528
https://grundbuecher.acdh.oeaw.ac.at/e01019_1457-07-19.html,710
https://grundbuecher.acdh.oeaw.ac.at/e01020_1457-09-07.html,745
https://grundbuecher.acdh.oeaw.ac.at/e01021_1457-09-23.html,954
https://grundbuecher.acdh.oeaw.ac.at/e01022_1457-10-12.html,1025
https://grundbuecher.acdh.oeaw.ac.at/e01023_1458-06-05.html,719
https://grundbuecher.acdh.oeaw.ac.at/e01024_1459-02-19.html,578
https://grundbuecher.acdh.oeaw.ac.at/e01025_1459-03-12.html,2043
https://grundbuecher.acdh.oeaw.ac.at/e01026_1459-03-16.html,906
https://grundbuecher.acdh.oeaw.ac.at/e01027_1459-06-13.html,685
https://grundbuecher.acdh.oeaw.ac.at/e01028_1459-12-07.html,373
https://grundbuecher.acdh.oeaw.ac.at/e01029_1459-12-14.html,427
https://grundbuecher.acdh.oeaw.ac.at/e01030_1459-12-07.html,1801
https://grundbuecher.acdh.oeaw.ac.at/e01031_1460-09-15.html,685
https://grundbuecher.acdh.oeaw.ac.at/e01032_1460-09-17.html,2310
https://grundbuecher.acdh.oeaw.ac.at/e01033_1460-09-19.html,592
https://grundbuecher.acdh.oeaw.ac.at/e01034_1460-11-07.html,682
https://grundbuecher.acdh.oeaw.ac.at/e01035_1461-01-19.html,342
https://grundbuecher.acdh.oeaw.ac.at/e01036_1460-11-28.html,1107
https://grundbuecher.acdh.oeaw.ac.at/e01037_1461-12-18.html,1041
https://grundbuecher.acdh.oeaw.ac.at/e01038_1462-04-28.html,1177
https://grundbuecher.acdh.oeaw.ac.at/e01039_1463-01-17.html,436
https://grundbuecher.acdh.oeaw.ac.at/e01040_1463-02-05.html,1058
https://grundbuecher.acdh.oeaw.ac.at/e01041_1463-03-18.html,1295
https://grundbuecher.acdh.oeaw.ac.at/e01042_1463-03-23.html,1246
https://grundbuecher.acdh.oeaw.ac.at/e01043_1463-05-23.html,631
https://grundbuecher.acdh.oeaw.ac.at/e01044_1463-07-08.html,2318
https://grundbuecher.acdh.oeaw.ac.at/e01045_1464-02-28.html,1294
https://grundbuecher.acdh.oeaw.ac.at/e01046_1464-03-16.html,686
https://grundbuecher.acdh.oeaw.ac.at/e01047_1464-05-30.html,1370
https://grundbuecher.acdh.oeaw.ac.at/e01048_1464-06-08.html,1618
https://grundbuecher.acdh.oeaw.ac.at/e01049_1464-08-20.html,876
https://grundbuecher.acdh.oeaw.ac.at/e01050_1465-11-18.html,958
https://grundbuecher.acdh.oeaw.ac.at/e01051_1466-06-20.html,1006
https://grundbuecher.acdh.oeaw.ac.at/e01052_1466-11-24.html,1489
https://grundbuecher.acdh.oeaw.ac.at/e01053_1466-12-16.html,1232
https://grundbuecher.acdh.oeaw.ac.at/e01054_1467-03-02.html,783
https://grundbuecher.acdh.oeaw.ac.at/e01055_1467-04-27.html,1440
https://grundbuecher.acdh.oeaw.ac.at/e01056_1467-05-22.html,1016
https://grundbuecher.acdh.oeaw.ac.at/e01057_1467-09-25.html,819
https://grundbuecher.acdh.oeaw.ac.at/e01058_1468-01-29.html,718
https://grundbuecher.acdh.oeaw.ac.at/e01059_1468-02-26.html,394
https://grundbuecher.acdh.oeaw.ac.at/e01060_1468-08-05.html,1180
https://grundbuecher.acdh.oeaw.ac.at/e01061_1469-01-09.html,715
https://grundbuecher.acdh.oeaw.ac.at/e01062_1469-03-15.html,704
https://grundbuecher.acdh.oeaw.ac.at/e01063_1469-04-17.html,717
https://grundbuecher.acdh.oeaw.ac.at/e01064_1469-05-08.html,348
https://grundbuecher.acdh.oeaw.ac.at/e01065_1469-05-29.html,894
https://grundbuecher.acdh.oeaw.ac.at/e01066_1469-07-28.html,1124
https://grundbuecher.acdh.oeaw.ac.at/e01067_1469-11-20.html,481
https://grundbuecher.acdh.oeaw.ac.at/e01068_1469-12-16.html,1353
https://grundbuecher.acdh.oeaw.ac.at/e01069_1470-02-05.html,687
https://grundbuecher.acdh.oeaw.ac.at/e01070_1470-03-10.html,898
https://grundbuecher.acdh.oeaw.ac.at/e01071_1470-05-28.html,1622
https://grundbuecher.acdh.oeaw.ac.at/e01072_1470-05-30.html,1516
https://grundbuecher.acdh.oeaw.ac.at/e01073_1471-06-07.html,639
https://grundbuecher.acdh.oeaw.ac.at/e01074_1471-07-08.html,919
https://grundbuecher.acdh.oeaw.ac.at/e01075_1471-08-31.html,805
https://grundbuecher.acdh.oeaw.ac.at/e01076_1472-01-10.html,822
https://grundbuecher.acdh.oeaw.ac.at/e01077_1472-02-20.html,1026
https://grundbuecher.acdh.oeaw.ac.at/e01078_1472-08-31.html,615
https://grundbuecher.acdh.oeaw.ac.at/e01079_1472-09-14.html,1098
https://grundbuecher.acdh.oeaw.ac.at/e01080_1472-11-27.html,754
https://grundbuecher.acdh.oeaw.ac.at/e01081_1472-08-31.html,735
https://grundbuecher.acdh.oeaw.ac.at/e01082_1473-02-17.html,1556
https://grundbuecher.acdh.oeaw.ac.at/e01083_1473-03-17.html,764
https://grundbuecher.acdh.oeaw.ac.at/e01084_1473-03-26.html,1151
https://grundbuecher.acdh.oeaw.ac.at/e01085_1473-06-03.html,1221
https://grundbuecher.acdh.oeaw.ac.at/e01086_1473-07-30.html,3193
https://grundbuecher.acdh.oeaw.ac.at/e01087_1473-08-09.html,2225
https://grundbuecher.acdh.oeaw.ac.at/e01088_1473-08-13.html,509
https://grundbuecher.acdh.oeaw.ac.at/e01089_1439-03-11.html,467
https://grundbuecher.acdh.oeaw.ac.at/e01090_1439-05-08.html,1012
https://grundbuecher.acdh.oeaw.ac.at/e01091_1439-09-30.html,472
https://grundbuecher.acdh.oeaw.ac.at/e01092_1439-12-04.html,732
